4	0
5	0
8	0
9	0
11	0
14	0
16	0
26	1
37	1
38	1
42	1
44	1
45	1
46	0
48	1
49	0
51	1
52	1
54	1
56	1
57	1
60	1
61	1
64	1
65	1
66	1
67	1
69	1
70	1
72	1
73	1
74	1
76	1
77	1
80	1
85	1
103	1
104	1
105	1
107	1
108	1
109	1
110	1
111	1
112	1
113	1
114	1
116	1
118	1
120	1
121	1
123	1
124	1
126	1
127	1
128	1
129	1
130	1
131	1
132	1
133	1
134	1
135	1
136	1
137	1
138	1
139	1
141	1
142	1
143	1
145	1
146	1
147	1
148	1
149	1
150	1
151	1
152	1
153	1
155	1
156	1
157	1
160	1
161	1
162	1
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	0
172	1
173	1
174	1
175	1
176	1
177	1
179	1
180	1
182	1
183	1
184	1
185	1
187	1
188	1
189	1
190	0
191	1
192	1
193	1
195	1
196	1
197	1
198	1
199	1
200	1
203	1
207	1
208	1
209	0
210	1
216	1
217	1
218	1
219	1
220	1
222	1
223	1
227	0
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	0
245	1
246	1
247	1
249	1
250	1
251	1
252	1
253	1
254	1
256	1
259	1
265	1
266	1
268	1
270	1
274	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	1
289	1
290	1
292	1
294	1
295	1
296	1
297	1
298	1
299	1
302	0
303	1
306	1
307	1
316	1
317	1
320	1
324	1
462	0
488	1
495	1
744	0
770	0
843	1
849	0
853	0
879	0
884	1
885	1
886	1
888	1
895	1
896	1
910	1
920	1
926	0
990	1
992	1
996	1
1005	1
1009	1
1210	0
1228	0
1233	0
1244	0
1246	0
1276	0
1287	0
1288	0
1289	0
1291	0
1295	0
1299	0
1312	1
1313	1
1322	0
1332	0
1350	1
1389	1
1393	0
1397	0
1411	1
1425	0
1444	0
1447	0
1467	1
1468	1
1469	1
1475	0
1479	0
1493	1
1559	1
1565	1
1566	0
1567	1
1580	1
1581	1
1582	1
1583	1
1586	1
1588	1
1590	1
1595	1
1596	1
1599	0
1600	0
1620	0
1652	1
1654	0
1655	1
1656	1
1658	1
1664	1
1669	1
1672	1
1673	0
1674	0
1687	1
1691	1
1694	1
1695	1
1700	1
1708	1
1717	1
1718	1
1722	0
1730	0
1731	0
1732	1
1751	1
1756	1
1758	1
1767	1
1768	1
1777	1
1808	0
1861	1
1862	1
1865	1
1872	1
1873	1
1882	1
1883	1
1884	1
1925	1
1930	0
1941	1
1966	1
1971	1
1975	1
1976	1
2026	1
2030	1
2058	0
2059	0
2120	0
2128	0
2129	0
2130	0
2131	0
2132	0
2159	0
2174	0
2178	1
2179	0
2180	0
2181	0
2183	0
2184	0
2185	0
2186	0
2187	0
2188	0
2189	0
2190	0
2191	0
2192	0
2193	0
2194	0
2196	0
2197	0
2199	0
2202	0
2209	0
2214	0
2215	0
2216	0
2217	0
2218	0
2219	0
2220	0
2223	0
2224	0
2228	0
2230	0
2234	0
2237	0
2239	0
2240	0
2241	0
2242	0
2243	0
2244	0
2245	0
2246	0
2247	0
2248	0
2254	0
2255	0
2317	1
2330	0
2332	0
2346	1
2356	0
2365	1
2366	1
2367	1
2369	1
2381	1
2383	1
2384	1
2385	1
2387	1
2390	1
2393	1
2394	1
2396	0
2397	0
2398	0
2399	1
2400	1
2401	1
2408	1
2420	1
2428	0
2429	0
2462	0
2502	0
2511	0
2513	0
2515	0
2523	0
2559	1
2592	0
2597	0
2619	0
2629	0
2630	0
2631	0
2632	0
2633	0
2634	0
2635	0
2643	1
2652	1
2663	0
2664	0
2684	0
2687	0
2741	1
2749	0
2784	1
2786	0
2788	1
2789	1
2791	1
2797	1
2802	1
2808	1
2809	0
2810	0
2822	1
2827	1
2828	1
2829	1
2834	1
2841	1
