0	0
2	1
5	1
7	1
9	1
15	0
16	0
17	0
18	0
19	0
20	0
21	1
28	1
31	1
32	1
42	1
44	1
45	1
53	1
54	1
55	1
56	0
83	0
91	0
92	0
93	0
94	0
95	1
96	0
99	0
107	0
112	1
122	0
129	0
130	0
132	0
133	0
134	0
136	0
137	1
138	0
141	1
142	0
143	0
146	0
147	0
149	0
150	0
151	0
156	0
157	1
186	0
187	1
199	1
204	1
205	1
211	0
229	0
230	0
234	0
245	1
246	1
247	0
248	1
249	1
250	1
251	1
252	0
253	1
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	1
262	1
264	1
265	0
266	0
267	1
270	1
271	1
273	1
274	1
275	1
293	1
298	0
300	0
305	0
306	0
307	1
308	1
311	0
320	1
324	0
326	0
331	0
332	0
333	1
338	1
339	0
341	0
342	0
343	1
344	0
345	1
347	0
348	1
349	0
350	0
351	0
352	0
354	0
361	1
362	1
367	0
371	1
372	0
373	0
375	1
376	1
378	1
379	0
403	1
404	0
405	0
436	0
448	1
451	0
455	1
456	0
459	1
460	1
461	1
463	1
469	1
473	1
474	1
481	1
482	0
483	0
485	1
493	1
494	1
495	1
496	0
498	1
499	1
500	1
501	0
502	0
503	0
504	1
506	0
507	0
508	1
509	0
511	1
512	1
513	1
514	0
515	1
516	0
517	0
519	1
522	0
523	1
525	0
527	1
540	0
541	1
546	1
547	1
548	1
550	0
551	1
552	0
553	0
555	0
556	0
557	0
558	0
562	0
564	0
565	0
566	1
568	1
569	1
570	0
571	1
572	1
573	1
574	0
575	0
576	1
578	1
579	0
581	1
583	1
584	1
588	1
596	0
597	1
598	1
604	1
605	0
606	0
608	0
609	0
610	0
611	0
612	0
613	1
614	1
615	0
618	1
619	0
620	0
621	1
623	1
624	0
626	0
632	0
633	1
634	0
635	0
636	0
638	1
639	1
640	1
641	0
643	0
644	1
645	0
650	0
652	0
653	0
654	0
655	1
656	1
657	0
659	1
660	1
661	1
662	0
663	0
665	0
666	1
667	1
668	1
669	0
671	0
672	1
674	1
677	0
678	1
679	0
680	0
682	1
683	1
684	1
686	1
688	1
689	1
690	1
691	1
692	1
693	1
694	0
695	1
696	1
698	1
700	0
702	1
706	0
707	1
708	0
711	1
712	0
716	0
718	0
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	1
729	0
730	0
734	1
735	0
736	0
737	0
738	0
739	0
740	0
742	0
743	0
744	1
745	1
746	0
747	0
748	0
752	1
753	1
754	1
755	1
756	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
776	1
785	0
787	1
788	0
817	0
846	1
854	1
862	0
863	0
867	0
868	1
871	0
872	0
873	0
874	0
875	0
876	0
877	0
879	0
880	0
881	0
882	1
883	0
884	0
885	1
886	0
887	0
888	1
889	1
890	0
892	1
893	0
894	0
898	0
900	0
903	0
904	0
921	1
924	1
925	1
926	1
935	1
937	1
939	1
945	1
948	0
949	0
951	0
953	1
954	1
955	1
956	1
965	1
976	0
977	1
978	0
979	1
981	0
982	1
983	1
984	1
985	1
987	1
988	1
989	1
990	1
991	1
994	1
998	1
999	1
1000	1
1001	1
1004	0
1005	1
1006	1
1007	0
1008	0
1010	0
1011	0
1012	0
1013	0
1015	0
1016	1
1017	1
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
1024	0
1027	1
1028	1
1029	1
1030	0
1031	1
1032	1
1033	1
1034	0
1035	0
1036	0
1037	1
1038	0
1040	0
1041	0
1042	0
1043	0
1045	1
1048	0
1049	0
1050	1
1051	1
1053	1
1054	0
1055	1
1056	1
1060	1
1061	0
1064	1
1065	1
1066	0
1067	0
1068	0
1069	0
1070	0
1072	0
1073	0
1074	1
1075	1
1076	1
1079	1
1082	1
1083	1
1085	0
1086	1
1087	1
1089	1
1090	0
1091	1
1093	1
1094	0
1095	1
1096	1
1097	1
1098	1
1100	1
1101	1
1102	1
1103	0
1104	0
1106	0
1107	0
1108	1
1109	1
1110	1
1112	0
1114	0
1115	0
1117	0
1118	0
1119	0
1120	1
1121	0
1122	1
1123	1
1124	0
1126	0
1127	1
1128	1
1129	1
1131	1
1132	0
1146	1
1147	1
1148	0
1154	1
1155	1
1156	1
1157	1
1159	1
1160	0
1161	1
1162	1
1163	0
1164	0
1165	0
1166	0
1168	1
1169	0
1170	0
