150	0
155	0
182	0
186	0
463	0
479	0
491	0
495	0
521	1
538	0
699	0
748	0
750	0
908	1
940	1
1092	0
1095	0
1375	1
1923	0
1940	0
1991	1
2138	0
2356	1
2663	0
2790	0
2876	0
2880	0
2889	0
2906	0
2910	0
3435	0
3539	0
3543	0
3544	0
3579	0
3818	1
3819	1
3823	1
3824	1
3827	1
3829	1
3831	1
3834	1
3836	1
3838	1
3843	1
3845	1
3847	1
3850	1
3852	1
3856	1
3858	1
3860	1
3862	1
3865	1
3867	1
3868	1
3870	1
3872	1
3873	1
3875	1
3876	1
3878	1
3879	1
3881	1
3883	1
3885	1
3887	1
3889	1
3890	1
3892	1
3893	1
3895	1
3896	1
3898	1
3899	1
3901	1
3902	1
3904	1
3905	1
3907	1
3908	1
3910	1
3911	1
3913	1
3914	1
3916	1
3917	1
3919	1
3920	1
3922	1
3923	1
3925	0
3926	1
3927	1
3929	0
3930	1
3931	1
3933	0
3934	1
3935	1
3937	0
3938	1
3939	1
3941	0
3942	1
3943	1
3945	0
3946	1
3947	1
3949	0
3950	1
3951	1
3953	0
3954	1
3957	1
3959	0
3960	1
3961	1
3963	0
3964	1
3965	1
3968	0
3969	1
3970	1
3972	0
3973	1
3976	1
3978	0
3979	1
3981	1
3983	0
3984	1
3985	1
3987	0
3988	1
3989	1
3991	0
3992	1
3993	1
3996	0
3997	1
3999	1
4001	0
4002	1
4004	1
4007	0
4008	1
4010	1
4013	0
4014	1
4015	1
4018	0
4019	1
4021	1
4024	0
4025	1
4029	1
4032	0
4033	1
4035	1
4038	0
4039	1
4042	1
4045	0
4046	1
4047	1
4050	0
4051	1
4052	1
4055	0
4056	1
4057	1
4060	0
4061	1
4063	1
4067	0
4068	1
4069	1
4073	0
4074	1
4076	1
4079	0
4080	1
4082	1
4085	0
4086	1
4088	1
4091	0
4092	1
4093	1
4096	0
4097	1
4098	1
4101	0
4102	1
4104	1
4107	0
4108	1
4110	1
4113	0
4114	1
4116	1
4119	0
4120	1
4123	1
4126	0
4127	1
4129	1
4132	0
4133	1
4135	1
4138	0
4139	1
4140	1
4143	0
4144	1
4146	1
4149	0
4150	1
4152	1
4155	0
4156	1
4157	1
4160	0
4161	1
4163	1
4166	0
4167	1
4168	1
4171	0
4172	1
4174	1
4177	0
4178	1
4180	1
4183	0
4184	1
4185	1
4188	0
4189	1
4190	1
4193	0
4194	1
4195	1
4198	0
4199	1
4201	1
4204	0
4205	1
4206	1
4209	0
4210	1
4212	1
4215	0
4216	1
4221	0
4222	1
4227	0
4228	1
4232	0
4233	1
4236	0
4237	1
4240	0
4241	1
4245	0
4246	1
4250	0
4251	1
4254	0
4255	1
4258	0
4259	1
4263	0
4264	1
4267	0
4268	1
4272	0
4273	1
4278	0
4279	1
4282	0
4283	1
4287	0
4288	1
4292	0
4293	1
4296	0
4297	1
4301	0
4302	1
4307	0
4308	1
4311	0
4312	1
4315	0
4316	1
4319	0
4320	1
4324	0
4325	1
4329	0
4330	1
4333	0
4334	1
4338	0
4339	1
4342	0
4343	1
4346	0
4347	1
4350	0
4351	1
4354	0
4355	1
4358	0
4359	1
4362	0
4363	1
4366	0
4367	1
4370	0
4371	1
4374	0
4375	1
4380	0
4381	1
4384	0
4385	1
4388	0
4389	1
4392	0
4393	1
4397	0
4398	1
4402	0
4403	1
4407	0
4408	1
4411	0
4412	1
4415	0
4416	1
4421	0
4422	1
4426	0
4427	1
4430	0
4431	1
4434	0
4435	1
4440	0
4441	1
4446	0
4447	1
4451	0
4452	1
4455	0
4456	1
4459	0
4460	1
4463	0
4464	1
4467	0
4468	1
4471	0
4472	1
4475	0
4476	1
4479	0
4480	1
4485	0
4486	1
4489	0
4490	1
4493	0
4494	1
4498	0
4499	1
4502	0
4503	1
4506	0
4507	1
4510	0
4511	1
4516	0
4517	1
4522	0
4523	1
4526	0
4527	1
4530	0
4531	1
4534	0
4535	1
4539	0
4540	1
4543	0
4544	1
4547	0
4548	1
4552	0
4553	1
4556	0
4557	1
4560	0
4561	1
4565	0
4566	1
4571	0
4572	1
4575	0
4576	1
4580	0
4581	1
4585	0
4586	1
4590	0
4591	1
4594	0
4595	1
4599	0
4600	1
4603	0
4604	1
4609	0
4610	1
4613	0
4614	1
4618	0
4619	1
4624	0
4625	1
4628	0
4629	1
4632	0
4633	1
4637	0
4638	1
4641	0
4642	1
4647	0
4648	1
4653	0
4654	1
4658	0
4659	1
4663	0
4664	1
4668	0
4669	1
4672	0
4673	1
4678	0
4679	1
4682	0
4683	1
4686	0
4687	1
4691	0
4692	1
4696	0
4697	1
4700	0
4701	1
4705	0
4706	1
4710	0
4711	1
4715	0
4716	1
4721	0
4722	1
4725	0
4726	1
4729	0
4730	1
4734	0
4735	1
4739	0
4740	1
4744	0
4745	1
4748	0
4749	1
4754	0
4755	1
4760	0
4761	1
4765	0
4766	1
4770	0
4771	1
4775	0
4776	1
4779	0
4780	1
4784	0
4785	1
4788	0
4789	1
4792	0
4793	1
4798	0
4799	1
