8	1
14	1
22	1
25	1
34	1
61	0
62	0
63	0
64	0
67	0
68	0
69	1
75	1
76	1
81	0
87	0
88	0
89	1
90	1
97	0
121	0
140	1
144	1
145	1
148	1
152	0
155	0
158	0
159	0
160	0
161	0
162	0
163	0
169	0
170	0
172	0
174	0
175	0
176	0
177	1
179	1
194	0
195	0
218	1
231	1
243	1
244	0
268	1
301	1
303	1
304	1
309	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
321	0
322	0
327	0
328	0
330	0
334	1
335	1
336	1
337	1
340	1
346	1
353	1
359	1
363	1
364	1
366	1
377	1
380	0
381	0
382	0
383	0
384	0
386	0
388	0
389	0
391	0
392	0
393	0
394	0
395	0
398	0
399	0
400	0
401	0
421	1
423	1
424	0
425	0
431	0
432	0
439	0
443	0
444	0
445	0
470	1
497	1
518	1
521	1
526	1
528	1
529	1
530	1
531	0
533	0
534	0
535	0
536	0
537	0
545	1
559	1
563	1
567	1
582	1
585	1
586	1
599	1
637	1
649	1
658	1
670	1
673	1
675	0
676	1
687	1
701	1
717	1
758	1
759	1
760	1
761	1
762	1
772	0
774	0
775	0
778	0
779	0
780	0
781	0
782	0
783	0
786	1
790	0
792	1
793	0
794	0
804	1
813	0
839	0
840	0
842	0
847	1
848	0
849	0
850	0
856	0
857	0
858	0
859	0
860	0
861	0
864	0
866	1
870	1
897	1
899	1
901	1
911	1
943	1
950	1
960	1
961	1
986	1
1009	1
1026	1
1052	1
1062	1
1071	1
1080	1
1081	1
1084	1
1088	1
1105	1
1111	1
1113	1
1125	1
1153	1
1158	1
1184	1
1210	1
1236	1
1278	1
1293	1
1303	1
1312	1
1313	1
1316	1
1317	1
1321	1
1324	1
1325	1
1328	0
1329	0
1330	0
1331	0
1334	0
1335	1
1337	0
1338	0
1344	0
1345	1
1346	1
1349	0
1351	0
1352	0
1353	1
1354	0
1355	0
1356	0
1357	0
1358	0
1366	1
1394	0
1395	0
1396	0
1398	0
1400	1
1403	0
1406	0
1407	0
1410	1
1414	0
1416	0
1417	0
1418	0
1432	0
1435	0
1436	0
1437	0
1439	0
1440	0
1441	0
1447	0
1448	1
1453	1
1456	1
1457	1
1459	1
1486	1
1495	1
1502	1
1541	0
1542	0
1551	1
1552	1
1566	0
1567	0
1568	0
1569	0
1572	0
1573	0
1574	0
1575	0
1576	0
1577	0
1578	0
1579	0
1581	0
1582	0
1587	0
1588	0
1591	0
1592	0
1593	0
1594	0
1595	0
1597	0
1599	0
1600	0
1602	0
1603	0
1604	0
1605	0
1606	0
1609	0
1610	0
1611	0
1612	0
1632	1
1634	1
1635	0
1636	0
1641	0
1642	0
1649	0
1653	0
1654	0
1655	0
1656	0
1661	0
1662	0
1665	0
1666	0
1667	0
1668	0
1669	0
1670	0
1673	1
1677	0
1679	1
1680	0
1681	0
1691	1
1699	0
1724	0
1725	0
1727	0
1731	0
1732	0
1733	0
1739	0
1740	0
1741	0
1742	0
1743	0
1744	0
1760	1
1761	0
1762	0
1763	0
1764	0
1765	0
1773	1
1775	0
1776	1
1778	0
1779	0
1785	0
1786	1
1787	1
1790	0
1792	0
1793	0
1795	1
1810	0
1811	0
1833	1
1846	1
1859	1
1860	0
1863	0
1865	0
1867	0
1868	0
1869	0
1870	0
1871	0
