6	0
8	0
10	0
16	0
17	0
20	1
28	1
29	0
30	1
42	1
45	1
46	1
48	1
50	1
58	0
61	1
75	1
88	1
98	0
120	0
123	1
127	1
137	0
143	0
152	1
154	1
167	1
192	1
193	0
194	1
195	1
196	1
198	0
199	0
201	1
202	1
203	0
214	0
218	0
241	0
252	0
254	0
255	0
265	1
272	0
273	0
282	1
293	1
303	1
307	0
331	1
351	1
369	1
377	1
379	1
381	1
382	1
384	1
386	1
387	1
388	1
389	1
390	1
391	1
392	1
393	1
394	1
395	1
396	1
398	1
399	1
400	1
401	1
402	1
403	1
404	1
405	1
406	1
407	1
408	1
409	1
410	1
411	1
412	1
413	1
414	1
461	1
476	0
480	1
492	0
508	0
523	1
524	1
525	0
527	0
533	0
536	1
539	0
540	0
541	0
543	0
546	1
548	1
549	0
556	1
560	1
561	1
562	1
563	1
564	1
566	1
568	1
569	1
570	0
577	1
579	1
580	0
587	0
601	1
602	0
603	1
604	0
605	0
606	0
607	1
609	1
610	1
611	0
612	1
613	1
616	1
617	1
618	1
621	1
624	1
627	1
628	1
629	1
630	1
631	1
632	1
633	0
636	1
639	1
640	0
642	0
646	1
649	1
651	1
654	1
655	1
656	1
657	1
658	1
660	1
662	1
663	0
665	1
667	0
668	1
669	1
671	1
678	1
684	1
685	1
691	0
695	1
698	0
703	0
706	1
708	0
709	1
711	1
713	1
717	0
719	0
721	1
722	1
724	0
726	1
727	1
733	0
735	0
736	0
739	0
758	1
763	0
768	0
769	1
772	1
774	1
777	0
778	0
782	0
785	1
789	1
791	0
793	0
801	0
803	0
819	0
820	1
826	1
829	0
833	0
834	1
835	0
850	1
855	1
882	1
883	1
884	1
895	0
899	0
900	0
901	1
902	0
903	0
904	0
905	0
906	0
911	0
914	0
917	0
922	0
923	0
924	0
931	1
944	0
947	1
949	1
950	1
951	1
952	1
954	1
956	1
957	0
958	1
962	0
964	1
966	1
970	1
982	1
983	0
984	1
985	1
986	1
987	1
988	0
992	0
999	1
1000	1
1006	1
1007	0
1010	1
1018	0
1023	1
1027	1
1035	1
1039	0
1041	1
1042	1
1043	1
1052	1
1055	0
1058	1
1059	1
1060	1
1061	1
1062	1
1065	1
1068	0
1069	1
1071	1
1080	0
1084	0
1088	1
1089	0
1097	1
1099	1
1111	1
1114	0
1116	1
1121	1
1122	1
1123	1
1124	1
1134	1
1142	1
1146	1
1149	0
1153	1
1154	0
1155	0
1156	0
1161	1
1165	0
1166	1
1171	1
1177	1
1179	0
1182	0
1186	1
1187	1
1188	1
1189	0
1191	1
1193	1
1197	1
1198	1
1205	1
1206	1
1210	0
1212	0
1213	1
1214	1
1216	0
1217	0
1223	0
1224	0
1225	1
1228	1
1232	1
1233	1
1234	0
1235	1
1236	1
1237	1
1238	1
1239	1
1240	1
1256	1
1257	1
1258	1
1263	0
1268	1
1272	1
1278	1
1282	1
1285	0
1300	0
1320	1
1322	1
1335	0
1337	1
1338	1
1340	1
1341	1
1342	1
1347	0
1356	0
1357	0
1358	0
1359	0
1371	1
1374	0
1403	1
1412	0
1421	1
1444	1
1446	0
1447	0
1452	0
1460	1
1464	1
1467	0
1478	1
1479	1
1483	0
1486	1
1488	1
1493	1
1499	0
1500	1
1501	1
1502	1
1505	1
1509	0
1511	0
1516	1
1521	1
1525	1
1527	1
1528	1
1532	1
1533	1
1536	1
1543	1
1544	1
1545	1
1548	0
1549	1
1553	0
1555	1
1558	0
1560	1
1561	0
1563	1
1564	0
1572	0
1578	1
1582	0
1589	0
1595	1
1599	1
1602	1
1603	0
1604	1
1609	0
1614	1
1615	1
1616	1
1620	0
1622	0
1625	1
1626	1
1627	1
1628	1
1629	1
1630	1
1636	1
1637	1
1638	1
1646	1
1647	1
1648	1
1649	1
1650	0
1654	1
1655	1
1656	1
1657	1
1658	1
1659	1
1661	1
1667	1
1669	0
1670	0
1672	1
1674	1
1677	1
1678	1
1679	1
1681	1
1684	1
1685	1
1691	1
1692	1
1695	1
1707	1
1708	1
1709	0
1715	1
1723	1
1726	1
1729	1
1734	1
1737	1
1742	0
1743	1
1745	1
1748	1
1752	1
1754	1
1760	1
1763	1
1768	1
1769	1
1772	1
1774	1
1780	0
1782	1
1784	1
1785	1
1786	1
1789	1
1790	1
1792	1
1793	1
1797	1
1798	1
1800	1
1801	1
1802	1
1803	1
1804	1
1805	1
1806	1
1808	0
1813	0
1816	0
1818	0
1874	1
1877	1
1879	0
1880	0
1881	1
1882	0
1884	1
1886	1
1887	0
1888	1
1889	0
1891	1
1892	0
1894	1
1896	1
1897	1
1898	0
1900	1
1901	0
1903	1
1904	0
1906	1
1907	0
1910	1
1911	0
1922	1
1933	0
1934	0
1937	0
1943	0
1945	0
1949	0
1951	0
1953	1
1955	0
1957	0
1959	0
1960	0
1961	0
1974	0
1975	0
1978	0
1981	1
1982	1
2002	1
2011	1
2013	1
2014	1
2015	1
2016	1
2021	1
2022	1
2033	1
2034	1
2036	1
2040	0
2048	1
2059	1
2065	1
2070	1
2080	1
2097	0
2102	1
2110	0
2111	1
2112	0
2113	0
2114	1
2116	0
2118	0
2126	1
2128	1
2139	1
2143	1
2153	1
2154	0
2161	1
2162	1
2163	1
2164	1
2167	1
2168	1
2169	1
2170	1
2171	1
2172	0
2173	1
2179	1
2189	1
2190	1
2193	0
2201	0
2208	1
2220	0
2228	1
2230	1
2231	0
2236	0
2250	0
2251	0
2262	1
2263	0
2270	1
2274	1
2275	1
2276	1
2284	1
2287	1
2289	1
2300	0
2303	0
2332	0
2335	0
2336	0
2338	0
2340	1
2344	0
2345	0
2348	0
2349	0
2352	0
2355	0
2361	0
2362	0
2363	0
2368	0
2369	0
2371	0
2372	0
2373	0
2374	1
2375	0
2379	0
2389	0
2392	1
2399	0
2400	0
2401	0
2402	0
2407	0
2408	0
2409	1
2410	0
2416	0
2417	1
2419	0
2425	0
2427	0
2431	0
2434	0
2443	0
2446	0
2447	0
2449	0
2450	0
2454	0
2457	0
2468	0
2469	0
2474	1
2489	1
2497	1
2498	1
2499	1
2501	1
2507	1
2513	1
2519	1
2523	1
2524	1
2525	1
2527	1
2528	1
2529	1
2530	1
2531	1
2532	0
2533	1
2534	1
2565	1
2570	1
2571	1
2578	0
2583	1
2585	1
2586	1
2596	0
2600	0
2603	1
2607	1
2608	1
2609	1
2611	1
2618	1
2623	0
2624	1
2635	1
2637	1
2643	1
2650	0
2654	1
2667	1
2675	0
2682	0
2692	0
2702	0
2703	0
2767	0
2797	0
2798	0
2800	0
2808	0
2817	1
2819	1
2820	1
2846	0
2857	0
2861	0
2862	0
2865	0
2869	0
2870	0
2872	0
2883	0
2884	0
2886	0
2888	0
2891	1
2895	1
2896	1
2897	0
2904	1
2909	1
2911	0
2912	0
2915	1
2916	0
2927	1
2934	0
2940	0
2941	0
2946	0
2953	0
2961	0
2964	0
2966	0
2968	0
2970	0
2986	0
3010	0
3011	1
3014	1
3021	1
3031	1
3032	1
3034	1
3035	1
3039	1
3042	0
3044	1
3045	1
3046	0
3053	0
3089	1
3121	1
3129	1
3132	1
3138	1
3139	1
3140	1
3143	1
3146	0
3158	1
3159	1
3161	1
3175	1
3178	0
3181	0
3183	1
3190	1
3195	1
3209	1
3212	1
3215	1
3218	1
3219	1
3220	1
3225	1
3226	1
3227	1
3228	1
3232	1
3251	1
3253	1
3260	1
3297	1
3301	1
3309	1
3313	1
3324	1
3325	1
3353	0
3354	0
3369	1
3377	0
3378	1
3379	1
3384	1
3385	1
3386	1
3387	1
3392	1
3394	0
3405	1
3411	1
3417	0
3419	0
3448	1
3449	0
3452	1
3461	1
3474	1
3480	1
3481	1
3482	1
3484	1
3488	1
3489	1
3494	1
3504	1
3507	1
3512	1
3518	1
3521	0
3522	1
3523	1
3524	1
3525	1
3533	1
3541	1
3542	1
3566	0
3568	0
3573	0
3577	1
3578	1
3580	1
3581	1
3585	1
3587	0
3588	1
3589	0
3591	1
3601	1
3604	1
3608	0
3611	1
3613	0
3623	1
3629	1
3631	1
3636	0
3649	0
3652	0
3655	1
3656	1
3658	0
3664	1
3670	1
3671	1
3672	1
3673	1
3675	0
3681	0
3688	1
3702	1
3717	0
3718	0
3720	1
3723	1
3724	0
3725	0
3730	1
3736	0
3737	0
3741	0
3742	0
3744	0
3745	0
3746	0
3747	0
3749	0
3750	0
3751	0
3752	1
3754	0
3755	0
3756	0
3757	1
3758	0
3759	1
3761	0
3762	0
3765	1
3766	0
3767	0
3768	0
3771	0
3772	0
3773	0
3774	0
3775	0
3777	0
3779	0
3780	1
3781	0
3783	0
3784	0
3785	0
3787	0
3788	0
3789	0
3792	0
3793	0
3794	0
3795	0
3796	0
3797	0
3798	0
3799	0
3802	0
3803	1
3805	0
3806	0
3807	0
3808	0
3810	0
3812	0
3816	0
3817	0
3820	0
3821	0
3825	0
3828	0
3830	0
3832	0
3835	0
3837	0
3839	0
3841	0
3842	0
